timestamp,algorithm,environment,num_samples,seed,generation_time,actual_nodes_count,edges_count,path_length,path_nodes_count,search_time,path_success,dispersion,node_utilization
2026-02-22 17:08:09,delta,random,100,100,0.05728006362915039,87,197,5.471781061136541,5.444444444444445,0.03287339210510254,90.0,2.1858,0.2414
2026-02-22 17:08:12,delta,random,100,101,0.0660710334777832,88,237,5.2799660153721035,5.125,0.03257429599761963,80.0,2.3326,0.3523
2026-02-22 17:08:15,delta,random,100,102,0.05946993827819824,86,215,4.406566635737245,4.625,0.032015830278396606,80.0,1.8002,0.2558
2026-02-22 17:08:19,delta,random,100,103,0.05933117866516113,93,226,5.853453806134167,6.777777777777778,0.03616605864630805,90.0,1.4338,0.2366
2026-02-22 17:08:22,delta,random,100,104,0.061872005462646484,91,235,5.636639832487307,6.0,0.03537209828694662,90.0,1.8031,0.3077
2026-02-22 17:08:29,delta,random,200,100,0.22547554969787598,194,882,5.033695900362503,5.6,0.06260073184967041,100.0,0.9231,0.1804
2026-02-22 17:08:35,delta,random,200,101,0.2307887077331543,192,898,4.678500892503767,5.333333333333333,0.06190400653415256,90.0,1.2568,0.1823
2026-02-22 17:08:41,delta,random,200,102,0.21845602989196777,195,866,4.973120298708686,5.3,0.063102126121521,100.0,0.9241,0.1949
2026-02-22 17:08:47,delta,random,200,103,0.22401952743530273,195,915,5.116971630981096,5.8,0.06285455226898193,100.0,0.871,0.1385
2026-02-22 17:08:54,delta,random,200,104,0.22484421730041504,195,888,4.871183492151467,5.555555555555555,0.06392025947570801,90.0,0.7919,0.1538
2026-02-22 17:09:03,delta,random,300,100,0.48332691192626953,298,1917,4.92350605585815,5.6,0.09255962371826172,100.0,0.6194,0.1242
2026-02-22 17:09:13,delta,random,300,101,0.48531556129455566,297,1938,4.887772116267981,5.8,0.09104838371276855,100.0,0.5695,0.1414
2026-02-22 17:09:22,delta,random,300,102,0.4861149787902832,297,1927,4.951196081833544,5.5,0.09065792560577393,100.0,0.568,0.1616
2026-02-22 17:09:31,delta,random,300,103,0.4760737419128418,298,1927,4.895412558807431,5.8,0.09142072200775146,100.0,0.5715,0.1577
2026-02-22 17:09:41,delta,random,300,104,0.4937279224395752,295,1999,4.9920097285516345,6.2,0.09166688919067383,100.0,0.6465,0.1288
2026-02-22 17:09:56,delta,random,500,100,1.3285882472991943,499,5329,4.884057294336696,5.3,0.14824016094207765,100.0,0.3633,0.0822
2026-02-22 17:10:12,delta,random,500,101,1.3024671077728271,500,5164,4.854661138290069,5.7,0.14780123233795167,100.0,0.4556,0.066
2026-02-22 17:10:28,delta,random,500,102,1.2964627742767334,498,5175,4.8877907917653465,5.5,0.1486910581588745,100.0,0.3494,0.0944
2026-02-22 17:10:44,delta,random,500,103,1.2899470329284668,498,5145,4.8694065118818,5.7,0.14763867855072021,100.0,0.3342,0.1165
2026-02-22 17:11:00,delta,random,500,104,1.3127341270446777,499,5200,4.892871121816891,5.7,0.14786550998687745,100.0,0.34,0.0922
2026-02-22 17:11:22,delta,random,800,100,2.531080484390259,695,9925,4.840386092992664,5.9,0.20511527061462403,100.0,0.2307,0.0705
2026-02-22 17:11:45,delta,random,800,101,2.714703321456909,718,10531,4.8636865374564735,5.6,0.21040587425231932,100.0,0.2895,0.085
2026-02-22 17:12:05,delta,random,800,102,2.072800636291504,626,8267,4.857419469923713,5.4,0.18389968872070311,100.0,0.3233,0.0703
2026-02-22 17:12:26,delta,random,800,103,2.28358793258667,660,8907,4.856627722122482,5.6,0.1944430351257324,100.0,0.2796,0.0758
2026-02-22 17:12:48,delta,random,800,104,2.454179286956787,686,9552,4.8398952062837335,5.9,0.20154316425323487,100.0,0.263,0.0685
2026-02-22 17:13:11,delta,random,1000,100,2.5597317218780518,695,9925,4.840386092992664,5.9,0.20582730770111085,100.0,0.2307,0.0705
2026-02-22 17:13:33,delta,random,1000,101,2.7159104347229004,718,10531,4.8636865374564735,5.6,0.21102867126464844,100.0,0.2895,0.085
2026-02-22 17:13:54,delta,random,1000,102,2.0773582458496094,626,8267,4.857419469923713,5.4,0.18406972885131836,100.0,0.3233,0.0703
2026-02-22 17:14:15,delta,random,1000,103,2.28354811668396,660,8907,4.856627722122482,5.6,0.19459967613220214,100.0,0.2796,0.0758
2026-02-22 17:14:37,delta,random,1000,104,2.4573814868927,686,9552,4.8398952062837335,5.9,0.2015761137008667,100.0,0.263,0.0685
2026-02-22 17:15:00,delta,random,1500,100,2.5252835750579834,695,9925,4.840386092992664,5.9,0.20516688823699952,100.0,0.2307,0.0705
2026-02-22 17:15:22,delta,random,1500,101,2.7194957733154297,718,10531,4.8636865374564735,5.6,0.21153833866119384,100.0,0.2895,0.085
2026-02-22 17:15:42,delta,random,1500,102,2.073791980743408,626,8267,4.857419469923713,5.4,0.1831521987915039,100.0,0.3233,0.0703
2026-02-22 17:16:03,delta,random,1500,103,2.279510259628296,660,8907,4.856627722122482,5.6,0.19410765171051025,100.0,0.2796,0.0758
2026-02-22 17:16:25,delta,random,1500,104,2.4594147205352783,686,9552,4.8398952062837335,5.9,0.20221562385559083,100.0,0.263,0.0685
2026-02-22 17:16:48,delta,random,2000,100,2.535161018371582,695,9925,4.840386092992664,5.9,0.20586419105529785,100.0,0.2307,0.0705
2026-02-22 17:17:11,delta,random,2000,101,2.717719316482544,718,10531,4.8636865374564735,5.6,0.2098996639251709,100.0,0.2895,0.085
2026-02-22 17:17:31,delta,random,2000,102,2.071822166442871,626,8267,4.857419469923713,5.4,0.18390491008758544,100.0,0.3233,0.0703
2026-02-22 17:17:52,delta,random,2000,103,2.2901597023010254,660,8907,4.856627722122482,5.6,0.19399609565734863,100.0,0.2796,0.0758
2026-02-22 17:18:14,delta,random,2000,104,2.452707290649414,686,9552,4.8398952062837335,5.9,0.20097007751464843,100.0,0.263,0.0685
2026-02-22 17:18:17,beam,random,100,100,0.09535551071166992,92,255,5.456775294956503,7.0,0.02958046065436469,90.0,2.0131,0.2687
2026-02-22 17:18:19,beam,random,100,101,0.09272885322570801,65,176,5.151285373145308,5.25,0.02201637625694275,80.0,3.543,0.3333
2026-02-22 17:18:21,beam,random,100,102,0.09136128425598145,88,222,5.129211684103408,5.0,0.022602707147598267,80.0,3.0059,0.2941
2026-02-22 17:18:24,beam,random,100,103,0.09369468688964844,67,201,4.121856700046695,5.166666666666667,0.020644505818684895,60.0,4.7135,0.24
2026-02-22 17:18:26,beam,random,100,104,0.09767937660217285,64,194,4.329881120327473,3.6,0.018971872329711915,50.0,3.1332,0.2083
2026-02-22 17:18:31,beam,random,200,100,0.3459923267364502,199,651,5.229923638937112,6.5,0.049256753921508786,100.0,0.9576,0.1034
2026-02-22 17:18:37,beam,random,200,101,0.3360710144042969,200,611,5.105168423233095,5.6,0.05146627426147461,100.0,0.6677,0.1375
2026-02-22 17:18:42,beam,random,200,102,0.35713648796081543,200,621,5.219490135416853,6.6,0.049105715751647946,100.0,0.7965,0.1736
2026-02-22 17:18:47,beam,random,200,103,0.3549342155456543,200,689,5.131049529084981,6.6,0.051253867149353025,100.0,1.7976,0.1677
2026-02-22 17:18:52,beam,random,200,104,0.33693623542785645,199,676,5.232982585645055,5.2,0.047591447830200195,100.0,0.926,0.1905
2026-02-22 17:19:00,beam,random,300,100,1.0164692401885986,299,1336,4.946518476219753,6.4,0.06868772506713867,100.0,0.4845,0.0946
2026-02-22 17:19:08,beam,random,300,101,1.091780185699463,300,1374,5.033093391949356,5.5,0.06888251304626465,100.0,0.4072,0.1322
2026-02-22 17:19:16,beam,random,300,102,1.0544843673706055,300,1369,4.923646351188049,6.0,0.071006178855896,100.0,0.4212,0.1169
2026-02-22 17:19:24,beam,random,300,103,1.1677486896514893,298,1353,4.983873221390264,6.5,0.06935133934020996,100.0,0.4709,0.1339
2026-02-22 17:19:33,beam,random,300,104,1.1446094512939453,300,1364,5.008334316225284,6.1,0.07092220783233642,100.0,0.4655,0.1588
2026-02-22 17:19:42,beam,random,500,100,2.066969394683838,349,1899,4.97031846524106,5.8,0.079559588432312,100.0,0.3625,0.1202
2026-02-22 17:19:52,beam,random,500,101,1.9579815864562988,338,1798,4.902643586087005,6.1,0.07642254829406739,100.0,0.378,0.1423
2026-02-22 17:20:02,beam,random,500,102,2.120241641998291,346,1902,4.921853701766697,5.9,0.08081095218658448,100.0,0.4079,0.1057
2026-02-22 17:20:12,beam,random,500,103,2.1458370685577393,341,1855,4.9931324205847245,6.4,0.07882752418518066,100.0,0.4196,0.1406
2026-02-22 17:20:22,beam,random,500,104,2.2651538848876953,341,1795,5.002336123884935,6.2,0.08049006462097168,100.0,0.4655,0.1245
2026-02-22 17:20:32,beam,random,800,100,2.0661535263061523,349,1899,4.97031846524106,5.8,0.07953417301177979,100.0,0.3625,0.1202
2026-02-22 17:20:42,beam,random,800,101,1.9543895721435547,338,1798,4.902643586087005,6.1,0.07661054134368897,100.0,0.378,0.1423
2026-02-22 17:20:52,beam,random,800,102,2.1191649436950684,346,1902,4.921853701766697,5.9,0.08081233501434326,100.0,0.4079,0.1057
2026-02-22 17:21:02,beam,random,800,103,2.1480164527893066,341,1855,4.9931324205847245,6.4,0.07888531684875488,100.0,0.4196,0.1406
2026-02-22 17:21:12,beam,random,800,104,2.2641255855560303,341,1795,5.002336123884935,6.2,0.0806969165802002,100.0,0.4655,0.1245
2026-02-22 17:21:22,beam,random,1000,100,2.061248540878296,349,1899,4.97031846524106,5.8,0.07949237823486328,100.0,0.3625,0.1202
2026-02-22 17:21:32,beam,random,1000,101,1.9517347812652588,338,1798,4.902643586087005,6.1,0.07631793022155761,100.0,0.378,0.1423
2026-02-22 17:21:42,beam,random,1000,102,2.1220719814300537,346,1902,4.921853701766697,5.9,0.08056247234344482,100.0,0.4079,0.1057
2026-02-22 17:21:52,beam,random,1000,103,2.1431326866149902,341,1855,4.9931324205847245,6.4,0.07877006530761718,100.0,0.4196,0.1406
2026-02-22 17:22:02,beam,random,1000,104,2.263120174407959,341,1795,5.002336123884935,6.2,0.08040862083435059,100.0,0.4655,0.1245
2026-02-22 17:22:12,beam,random,1500,100,2.06060791015625,349,1899,4.97031846524106,5.8,0.07953517436981201,100.0,0.3625,0.1202
2026-02-22 17:22:21,beam,random,1500,101,1.9520771503448486,338,1798,4.902643586087005,6.1,0.07631781101226806,100.0,0.378,0.1423
2026-02-22 17:22:31,beam,random,1500,102,2.121098756790161,346,1902,4.921853701766697,5.9,0.08095104694366455,100.0,0.4079,0.1057
2026-02-22 17:22:41,beam,random,1500,103,2.147744655609131,341,1855,4.9931324205847245,6.4,0.07885994911193847,100.0,0.4196,0.1406
2026-02-22 17:22:51,beam,random,1500,104,2.2642037868499756,341,1795,5.002336123884935,6.2,0.0805389404296875,100.0,0.4655,0.1245
2026-02-22 17:23:01,beam,random,2000,100,2.063502788543701,349,1899,4.97031846524106,5.8,0.0795788288116455,100.0,0.3625,0.1202
2026-02-22 17:23:11,beam,random,2000,101,1.9526338577270508,338,1798,4.902643586087005,6.1,0.07649321556091308,100.0,0.378,0.1423
2026-02-22 17:23:21,beam,random,2000,102,2.1233835220336914,346,1902,4.921853701766697,5.9,0.08093929290771484,100.0,0.4079,0.1057
2026-02-22 17:23:31,beam,random,2000,103,2.1441497802734375,341,1855,4.9931324205847245,6.4,0.0786928653717041,100.0,0.4196,0.1406
2026-02-22 17:23:41,beam,random,2000,104,2.3027265071868896,341,1795,5.002336123884935,6.2,0.08046102523803711,100.0,0.4655,0.1245
2026-02-22 17:23:43,spars,random,100,100,0.020368576049804688,59,40,4.558368242551702,5.2,0.024373912811279298,50.0,1.5357,0.2034
2026-02-22 17:23:45,spars,random,100,101,0.019014835357666016,52,30,4.080168058629095,3.5,0.022180557250976562,40.0,1.2419,0.0769
2026-02-22 17:23:46,spars,random,100,102,0.0216372013092041,55,36,4.19932983475252,5.0,0.022765302658081056,50.0,1.7582,0.2364
2026-02-22 17:23:48,spars,random,100,103,0.019612789154052734,51,25,4.0757417238568925,4.5,0.020632028579711914,40.0,1.738,0.1569
2026-02-22 17:23:49,spars,random,100,104,0.019031524658203125,53,29,4.109464532219801,3.6,0.019989824295043944,50.0,1.3797,0.0943
2026-02-22 17:23:52,spars,random,200,100,0.07142019271850586,88,96,5.385207704813052,7.0,0.03342604637145996,80.0,1.036,0.2386
2026-02-22 17:23:56,spars,random,200,101,0.06401467323303223,92,93,5.391328649893868,6.222222222222222,0.03379109170701769,90.0,1.0001,0.163
2026-02-22 17:23:59,spars,random,200,102,0.06837153434753418,96,102,4.914048872450969,5.5,0.03525435924530029,80.0,1.0178,0.1979
2026-02-22 17:24:02,spars,random,200,103,0.06696796417236328,83,81,4.061106978352052,4.0,0.029358744621276855,40.0,1.2033,0.1566
2026-02-22 17:24:05,spars,random,200,104,0.0659482479095459,92,95,5.3912053105020386,7.25,0.03340107202529907,80.0,1.0837,0.1522
2026-02-22 17:24:09,spars,random,300,100,0.1422884464263916,112,149,5.0904899124506,7.333333333333333,0.03961610794067383,90.0,1.0425,0.2589
2026-02-22 17:24:13,spars,random,300,101,0.13589811325073242,114,144,4.984713071649498,5.444444444444445,0.03938123914930555,90.0,0.8311,0.1316
2026-02-22 17:24:17,spars,random,300,102,0.14278578758239746,132,170,5.189787074259021,6.222222222222222,0.04530008633931478,90.0,1.0178,0.1742
2026-02-22 17:24:21,spars,random,300,103,0.13590717315673828,111,141,6.885483262265532,10.333333333333334,0.042300144831339516,90.0,0.913,0.1532
2026-02-22 17:24:26,spars,random,300,104,0.13766813278198242,128,167,5.167497901582511,8.2,0.04348268508911133,100.0,0.8274,0.1484
2026-02-22 17:24:31,spars,random,500,100,0.3433685302734375,165,261,5.18225282600102,6.8,0.053846549987792966,100.0,0.6855,0.1273
2026-02-22 17:24:37,spars,random,500,101,0.3360424041748047,163,246,5.133930439001283,6.4,0.052803444862365725,100.0,0.8162,0.1166
2026-02-22 17:24:43,spars,random,500,102,0.3574516773223877,191,309,4.705181805987749,5.888888888888889,0.06103319591946072,90.0,1.0178,0.1309
2026-02-22 17:24:49,spars,random,500,103,0.3267784118652344,168,263,5.0200355725942645,7.3,0.05355305671691894,100.0,0.8821,0.1607
2026-02-22 17:24:55,spars,random,500,104,0.36583638191223145,186,303,5.080717177718283,7.8,0.05862603187561035,100.0,0.9409,0.1398
2026-02-22 17:25:03,spars,random,800,100,0.7979087829589844,238,438,5.024195679189345,6.7,0.0736703872680664,100.0,0.5698,0.0966
2026-02-22 17:25:11,spars,random,800,101,0.7732903957366943,215,397,5.097932612828568,6.6,0.06677563190460205,100.0,0.7964,0.107
2026-02-22 17:25:19,spars,random,800,102,0.8226749897003174,249,464,4.944146788204387,6.0,0.07736396789550781,100.0,0.8333,0.1205
2026-02-22 17:25:27,spars,random,800,103,0.7865478992462158,246,460,5.13905941024914,6.6,0.07569680213928223,100.0,0.7051,0.1057
2026-02-22 17:25:35,spars,random,800,104,0.8423395156860352,252,481,4.879931336716064,7.7,0.07667703628540039,100.0,0.74,0.0833
2026-02-22 17:25:45,spars,random,1000,100,1.2044966220855713,269,540,5.009187673025555,6.4,0.0823507308959961,100.0,0.6359,0.0818
2026-02-22 17:25:53,spars,random,1000,101,1.1581511497497559,250,528,4.941988945172658,7.6,0.07604994773864746,100.0,0.8058,0.096
2026-02-22 17:26:03,spars,random,1000,102,1.2224838733673096,279,571,4.929928172621364,6.2,0.0847841739654541,100.0,0.7597,0.1075
2026-02-22 17:26:13,spars,random,1000,103,1.193399429321289,289,590,5.106004350647195,6.6,0.08736155033111573,100.0,0.8645,0.0761
2026-02-22 17:26:23,spars,random,1000,104,1.2608098983764648,292,603,4.8740710690853435,7.6,0.0880582094192505,100.0,0.5975,0.1027
2026-02-22 17:26:35,spars,random,1500,100,2.5279152393341064,363,818,4.999613802776516,6.7,0.10901458263397217,100.0,0.5026,0.0634
2026-02-22 17:26:47,spars,random,1500,101,2.402637481689453,332,755,4.915990555496646,7.0,0.0969651222229004,100.0,0.7578,0.1114
2026-02-22 17:27:01,spars,random,1500,102,2.5701236724853516,381,904,4.877388334325639,6.7,0.11337494850158691,100.0,0.9906,0.084
2026-02-22 17:27:15,spars,random,1500,103,2.5212724208831787,370,828,4.948084840921377,7.6,0.11039626598358154,100.0,0.7962,0.0622
2026-02-22 17:27:27,spars,random,1500,104,2.5531280040740967,348,795,4.8780762007636564,7.5,0.10339648723602295,100.0,0.8307,0.069
2026-02-22 17:27:44,spars,random,2000,100,4.300396919250488,428,1069,4.899341153676234,6.3,0.1272286891937256,100.0,0.5986,0.0935
2026-02-22 17:27:59,spars,random,2000,101,4.042678117752075,393,966,4.893130739879917,7.3,0.11451342105865478,100.0,0.5955,0.0662
2026-02-22 17:28:16,spars,random,2000,102,4.299544095993042,441,1103,4.8750504114785524,7.1,0.12937440872192382,100.0,0.6629,0.0862
2026-02-22 17:28:33,spars,random,2000,103,4.32474946975708,453,1099,4.908201293364346,7.7,0.13309926986694337,100.0,0.5051,0.0552
2026-02-22 17:28:50,spars,random,2000,104,4.271297931671143,414,1022,4.8495998980572015,7.1,0.12248942852020264,100.0,0.775,0.07
2026-02-22 17:29:07,gsrm,random,100,100,3.591097354888916,720,1396,3.714107834928822,3.0,0.12774622440338135,40.0,0.5134,0.0778
2026-02-22 17:29:23,gsrm,random,100,101,3.595151901245117,708,1372,3.7086612449893304,3.0,0.12519991397857666,40.0,0.3806,0.0537
2026-02-22 17:29:40,gsrm,random,100,102,3.607335090637207,728,1414,3.714061204789637,3.0,0.12765812873840332,40.0,0.4059,0.0769
2026-02-22 17:29:58,gsrm,random,100,103,3.57731556892395,731,1406,3.7103953216557897,3.0,0.12974762916564941,40.0,0.4283,0.0465
2026-02-22 17:30:15,gsrm,random,100,104,3.573747396469116,728,1395,3.7189861010467755,3.0,0.12860780954360962,40.0,0.3316,0.092
2026-02-22 17:30:32,gsrm,random,200,100,3.5818283557891846,720,1396,3.714107834928822,3.0,0.12797915935516357,40.0,0.5134,0.0778
2026-02-22 17:30:49,gsrm,random,200,101,3.605968713760376,708,1372,3.7086612449893304,3.0,0.12563765048980713,40.0,0.3806,0.0537
2026-02-22 17:31:06,gsrm,random,200,102,3.5621609687805176,728,1414,3.714061204789637,3.0,0.1283450722694397,40.0,0.4059,0.0769
2026-02-22 17:31:23,gsrm,random,200,103,3.645796060562134,731,1406,3.7103953216557897,3.0,0.12909066677093506,40.0,0.4283,0.0465
2026-02-22 17:31:41,gsrm,random,200,104,3.5524487495422363,728,1395,3.7189861010467755,3.0,0.1287015676498413,40.0,0.3316,0.092
2026-02-22 17:31:58,gsrm,random,300,100,3.572282552719116,720,1396,3.714107834928822,3.0,0.12747794389724731,40.0,0.5134,0.0778
2026-02-22 17:32:14,gsrm,random,300,101,3.5308430194854736,708,1372,3.7086612449893304,3.0,0.12493127584457397,40.0,0.3806,0.0537
2026-02-22 17:32:31,gsrm,random,300,102,3.5956385135650635,728,1414,3.714061204789637,3.0,0.12759268283843994,40.0,0.4059,0.0769
2026-02-22 17:32:49,gsrm,random,300,103,3.6248562335968018,731,1406,3.7103953216557897,3.0,0.12962859869003296,40.0,0.4283,0.0465
2026-02-22 17:33:06,gsrm,random,300,104,3.628631830215454,728,1395,3.7189861010467755,3.0,0.12844085693359375,40.0,0.3316,0.092
2026-02-22 17:33:24,gsrm,random,500,100,3.5774474143981934,720,1396,3.714107834928822,3.0,0.1274775266647339,40.0,0.5134,0.0778
2026-02-22 17:33:40,gsrm,random,500,101,3.601839303970337,708,1372,3.7086612449893304,3.0,0.12625157833099365,40.0,0.3806,0.0537
2026-02-22 17:33:57,gsrm,random,500,102,3.5626144409179688,728,1414,3.714061204789637,3.0,0.12864559888839722,40.0,0.4059,0.0769
2026-02-22 17:34:15,gsrm,random,500,103,3.5801711082458496,731,1406,3.7103953216557897,3.0,0.12992024421691895,40.0,0.4283,0.0465
2026-02-22 17:34:32,gsrm,random,500,104,3.5661282539367676,728,1395,3.7189861010467755,3.0,0.12779957056045532,40.0,0.3316,0.092
2026-02-22 17:34:49,gsrm,random,800,100,3.661398410797119,720,1396,3.714107834928822,3.0,0.1270032525062561,40.0,0.5134,0.0778
2026-02-22 17:35:06,gsrm,random,800,101,3.5488336086273193,708,1372,3.7086612449893304,3.0,0.12561750411987305,40.0,0.3806,0.0537
2026-02-22 17:35:22,gsrm,random,800,102,3.5594189167022705,728,1414,3.714061204789637,3.0,0.12859195470809937,40.0,0.4059,0.0769
2026-02-22 17:35:40,gsrm,random,800,103,3.580125570297241,731,1406,3.7103953216557897,3.0,0.13007056713104248,40.0,0.4283,0.0465
2026-02-22 17:35:58,gsrm,random,800,104,3.5487794876098633,728,1395,3.7189861010467755,3.0,0.12916529178619385,40.0,0.3316,0.092
2026-02-22 17:36:15,gsrm,random,1000,100,3.582770824432373,720,1396,3.714107834928822,3.0,0.12703531980514526,40.0,0.5134,0.0778
2026-02-22 17:36:31,gsrm,random,1000,101,3.5554373264312744,708,1372,3.7086612449893304,3.0,0.12455624341964722,40.0,0.3806,0.0537
2026-02-22 17:36:48,gsrm,random,1000,102,3.621936798095703,728,1414,3.714061204789637,3.0,0.12904685735702515,40.0,0.4059,0.0769
2026-02-22 17:37:05,gsrm,random,1000,103,3.5998620986938477,731,1406,3.7103953216557897,3.0,0.12933534383773804,40.0,0.4283,0.0465
2026-02-22 17:37:23,gsrm,random,1000,104,3.594700813293457,728,1395,3.7189861010467755,3.0,0.1280742883682251,40.0,0.3316,0.092
