timestamp,algorithm,environment,num_samples,seed,generation_time,search_time,path_length,edges_count,path_success_rate,spatial_coverage
2026-02-28 14:50:02,delta,indoor,300,100,0.2589,0.1036,9.507,1513,100.0,0.034235
2026-02-28 14:50:06,delta,indoor,500,100,0.6299,0.1618,9.5124,3678,100.0,0.017269
2026-02-28 14:50:11,delta,indoor,800,100,0.6267,0.163,9.5124,3678,100.0,0.017269
2026-02-28 14:50:16,delta,indoor,1000,100,0.6282,0.1631,9.5124,3678,100.0,0.017269
2026-02-28 14:50:20,delta,indoor,1500,100,0.6266,0.1627,9.5124,3678,100.0,0.017269
2026-02-28 14:50:25,delta,indoor,2000,100,0.6273,0.1619,9.5124,3678,100.0,0.017269
2026-02-28 14:50:26,beam,indoor,100,100,0.1183,0.0313,10.2078,282,100.0,0.147575
2026-02-28 14:50:27,beam,indoor,200,100,0.5619,0.0317,8.2342,879,100.0,0.046644
2026-02-28 14:50:29,beam,indoor,300,100,0.8426,0.03,8.2787,1260,100.0,0.039337
2026-02-28 14:50:30,beam,indoor,500,100,0.8391,0.0305,8.2787,1260,100.0,0.039337
2026-02-28 14:50:32,beam,indoor,800,100,0.8394,0.0305,8.2787,1260,100.0,0.039337
2026-02-28 14:50:33,beam,indoor,1000,100,0.8429,0.0309,8.2787,1260,100.0,0.039337
2026-02-28 14:50:35,beam,indoor,1500,100,0.8378,0.0304,8.2787,1260,100.0,0.039337
2026-02-28 14:50:37,beam,indoor,2000,100,0.8426,0.0305,8.2787,1260,100.0,0.039337
2026-02-28 14:50:37,spars,indoor,100,100,0.0544,0.0,0.0,16,0.0,0.064565
2026-02-28 14:50:38,spars,indoor,200,100,0.1877,0.0,0.0,59,0.0,0.045809
2026-02-28 14:50:39,spars,indoor,300,100,0.3604,0.0312,2.1682,98,40.0,0.091929
2026-02-28 14:50:41,spars,indoor,500,100,0.8654,0.0428,8.431,145,100.0,0.072378
2026-02-28 14:50:44,spars,indoor,800,100,1.721,0.0494,10.5061,192,100.0,0.070126
2026-02-28 14:50:47,spars,indoor,1000,100,2.3714,0.058,9.513,233,100.0,0.062933
2026-02-28 14:50:53,spars,indoor,1500,100,4.2401,0.0637,10.1649,308,100.0,0.049242
2026-02-28 14:51:01,spars,indoor,2000,100,6.3315,0.0652,8.5725,387,100.0,0.039889
2026-02-28 14:51:03,gsrm,indoor,100,100,0.8515,0.0513,9.1686,2468,100.0,0.007284
2026-02-28 14:51:06,gsrm,indoor,200,100,1.3787,0.0624,9.1046,3112,100.0,0.005888
2026-02-28 14:51:09,gsrm,indoor,300,100,1.8431,0.0653,9.0487,3282,100.0,0.005621
2026-02-28 14:51:13,gsrm,indoor,500,100,2.5233,0.0664,13.4154,3132,100.0,0.006971
2026-02-28 14:51:18,gsrm,indoor,800,100,3.6672,0.0628,9.1858,3039,100.0,0.005943
2026-02-28 14:51:24,gsrm,indoor,1000,100,4.4789,0.0624,9.0474,3029,100.0,0.005996
2026-02-28 14:51:32,gsrm,indoor,1500,100,6.3267,0.0622,9.0438,3013,100.0,0.00607
2026-02-28 14:51:41,gsrm,indoor,2000,100,8.2299,0.0614,9.1096,2956,100.0,0.006151
2026-02-28 14:51:42,delta,four_rooms,100,100,0.1,0.0258,7.4591,347,100.0,0.085444
2026-02-28 14:51:43,delta,four_rooms,200,100,0.1,0.0261,7.4591,347,100.0,0.085444
2026-02-28 14:51:44,delta,four_rooms,300,100,0.1003,0.0264,7.4591,347,100.0,0.085444
2026-02-28 14:51:45,delta,four_rooms,500,100,0.102,0.0264,7.4591,347,100.0,0.085444
2026-02-28 14:51:46,delta,four_rooms,800,100,0.1015,0.0265,7.4591,347,100.0,0.085444
2026-02-28 14:51:46,delta,four_rooms,1000,100,0.101,0.0261,7.4591,347,100.0,0.085444
2026-02-28 14:51:47,delta,four_rooms,1500,100,0.1006,0.0263,7.4591,347,100.0,0.085444
2026-02-28 14:51:48,delta,four_rooms,2000,100,0.0984,0.0259,7.4591,347,100.0,0.085444
2026-02-28 14:51:48,beam,four_rooms,100,100,0.0285,0.0,0.0,29,0.0,0.328761
2026-02-28 14:51:48,beam,four_rooms,200,100,0.0284,0.0,0.0,29,0.0,0.328761
2026-02-28 14:51:48,beam,four_rooms,300,100,0.0286,0.0,0.0,29,0.0,0.328761
2026-02-28 14:51:49,beam,four_rooms,500,100,0.0292,0.0,0.0,29,0.0,0.328761
2026-02-28 14:51:49,beam,four_rooms,800,100,0.0287,0.0,0.0,29,0.0,0.328761
2026-02-28 14:51:49,beam,four_rooms,1000,100,0.0286,0.0,0.0,29,0.0,0.328761
2026-02-28 14:51:49,beam,four_rooms,1500,100,0.0288,0.0,0.0,29,0.0,0.328761
2026-02-28 14:51:49,beam,four_rooms,2000,100,0.0286,0.0,0.0,29,0.0,0.328761
2026-02-28 14:51:49,spars,four_rooms,100,100,0.0626,0.0,0.0,19,0.0,0.245768
2026-02-28 14:51:50,spars,four_rooms,200,100,0.1784,0.0128,7.2029,30,100.0,0.222601
2026-02-28 14:51:50,spars,four_rooms,300,100,0.3166,0.0183,8.2804,55,100.0,0.148177
2026-02-28 14:51:52,spars,four_rooms,500,100,0.7038,0.015,8.157,71,100.0,0.15444
2026-02-28 14:51:53,spars,four_rooms,800,100,1.3401,0.0187,5.924,84,100.0,0.181764
2026-02-28 14:51:56,spars,four_rooms,1000,100,1.7687,0.0212,10.718,92,100.0,0.154347
2026-02-28 14:52:00,spars,four_rooms,1500,100,3.4375,0.0242,7.821,159,100.0,0.12574
2026-02-28 14:52:06,spars,four_rooms,2000,100,5.2853,0.0292,8.5431,206,100.0,0.115091
2026-02-28 14:52:06,gsrm,four_rooms,100,100,0.5367,0.004,2.4767,222,100.0,0.028702
2026-02-28 14:52:07,gsrm,four_rooms,200,100,0.9341,0.0048,2.5316,288,100.0,0.024708
2026-02-28 14:52:09,gsrm,four_rooms,300,100,1.289,0.0043,2.5275,268,100.0,0.026088
2026-02-28 14:52:11,gsrm,four_rooms,500,100,2.0007,0.0043,2.583,255,100.0,0.02631
2026-02-28 14:52:14,gsrm,four_rooms,800,100,3.139,0.0043,2.5766,259,100.0,0.025784
2026-02-28 14:52:18,gsrm,four_rooms,1000,100,3.8732,0.0044,2.5473,273,100.0,0.024952
2026-02-28 14:52:24,gsrm,four_rooms,1500,100,5.6466,0.0046,2.494,275,100.0,0.024952
2026-02-28 14:52:31,gsrm,four_rooms,2000,100,7.611,0.0045,2.494,279,100.0,0.024792
