timestamp,algorithm,environment,num_samples,seed,generation_time,search_time,path_length,edges_count,path_success_rate,spatial_coverage
2026-02-28 15:19:21,delta,maze,300,100,0.2656,0.074,18.1372,906,80.0,0.05691
2026-02-28 15:19:25,delta,maze,500,100,0.6866,0.1274,23.6411,2592,100.0,0.036111
2026-02-28 15:19:28,delta,maze,800,100,0.6844,0.1253,23.6411,2592,100.0,0.036111
2026-02-28 15:19:32,delta,maze,1000,100,0.6829,0.1259,23.6411,2592,100.0,0.036111
2026-02-28 15:19:32,beam,maze,100,100,0.0659,0.0,0.0,41,0.0,0.266244
2026-02-28 15:19:33,beam,maze,200,100,0.2785,0.0,0.0,204,0.0,0.115623
2026-02-28 15:19:35,beam,maze,300,100,0.6711,0.0618,21.6561,820,100.0,0.068602
2026-02-28 15:19:38,beam,maze,500,100,1.0327,0.0615,21.625,1027,100.0,0.06162
2026-02-28 15:19:40,beam,maze,800,100,1.0082,0.0626,21.625,1027,100.0,0.06162
2026-02-28 15:19:43,beam,maze,1000,100,0.9934,0.0622,21.625,1027,100.0,0.06162
2026-02-28 15:19:43,spars,maze,100,100,0.018,0.0,0.0,12,0.0,0.025861
2026-02-28 15:19:43,spars,maze,200,100,0.0628,0.0,0.0,37,0.0,0.0
2026-02-28 15:19:44,spars,maze,300,100,0.113,0.0,0.0,92,0.0,0.019721
2026-02-28 15:19:45,spars,maze,500,100,0.2726,0.0,0.0,148,0.0,0.0
2026-02-28 15:19:47,spars,maze,800,100,0.6196,0.0576,8.7648,234,40.0,0.073651
2026-02-28 15:19:49,spars,maze,1000,100,0.8858,0.0622,14.5697,268,60.0,0.049298
2026-02-28 15:19:50,gsrm,maze,100,100,0.6962,0.0258,15.8304,1610,100.0,0.021378
2026-02-28 15:19:52,gsrm,maze,200,100,1.2057,0.0309,15.5363,2072,100.0,0.01713
2026-02-28 15:19:55,gsrm,maze,300,100,1.5388,0.0329,15.5753,2175,100.0,0.016562
2026-02-28 15:19:58,gsrm,maze,500,100,2.2662,0.0337,15.6471,2271,100.0,0.015953
2026-02-28 15:20:02,gsrm,maze,800,100,3.3495,0.0338,15.5562,2209,100.0,0.016209
2026-02-28 15:20:07,gsrm,maze,1000,100,3.9965,0.0337,15.5066,2232,100.0,0.01601
2026-02-28 15:20:07,delta,indoor,100,100,0.03,0.0,0.0,34,0.0,0.28733
2026-02-28 15:20:08,delta,indoor,200,100,0.1108,0.0373,3.903,346,80.0,0.076062
2026-02-28 15:20:11,delta,indoor,300,100,0.2516,0.102,9.507,1513,100.0,0.034235
2026-02-28 15:20:15,delta,indoor,500,100,0.6087,0.1583,9.5124,3678,100.0,0.017269
2026-02-28 15:20:20,delta,indoor,800,100,0.6124,0.1593,9.5124,3678,100.0,0.017269
2026-02-28 15:20:24,delta,indoor,1000,100,0.6048,0.1572,9.5124,3678,100.0,0.017269
2026-02-28 15:20:25,beam,indoor,100,100,0.1144,0.0304,10.2078,282,100.0,0.147575
2026-02-28 15:20:26,beam,indoor,200,100,0.5542,0.0307,8.2342,879,100.0,0.046644
2026-02-28 15:20:28,beam,indoor,300,100,0.8368,0.0296,8.2787,1260,100.0,0.039337
2026-02-28 15:20:29,beam,indoor,500,100,0.835,0.0294,8.2787,1260,100.0,0.039337
2026-02-28 15:20:31,beam,indoor,800,100,0.8356,0.0296,8.2787,1260,100.0,0.039337
2026-02-28 15:20:33,beam,indoor,1000,100,0.8415,0.0299,8.2787,1260,100.0,0.039337
2026-02-28 15:20:33,spars,indoor,100,100,0.0523,0.0,0.0,16,0.0,0.064565
2026-02-28 15:20:34,spars,indoor,200,100,0.1846,0.0,0.0,59,0.0,0.045809
2026-02-28 15:20:35,spars,indoor,300,100,0.3566,0.0305,2.1682,98,40.0,0.091929
2026-02-28 15:20:37,spars,indoor,500,100,0.8487,0.0417,8.431,145,100.0,0.072378
2026-02-28 15:20:40,spars,indoor,800,100,1.6947,0.0479,10.5061,192,100.0,0.070126
2026-02-28 15:20:43,spars,indoor,1000,100,2.3244,0.0567,9.513,233,100.0,0.062933
2026-02-28 15:20:45,gsrm,indoor,100,100,0.8679,0.0507,9.1686,2468,100.0,0.007284
2026-02-28 15:20:48,gsrm,indoor,200,100,1.4221,0.0617,9.1046,3112,100.0,0.005888
2026-02-28 15:20:51,gsrm,indoor,300,100,1.7874,0.0644,9.0487,3282,100.0,0.005621
2026-02-28 15:20:55,gsrm,indoor,500,100,2.4817,0.0645,13.4154,3132,100.0,0.006971
2026-02-28 15:21:00,gsrm,indoor,800,100,3.6166,0.0606,9.1858,3039,100.0,0.005943
2026-02-28 15:21:06,gsrm,indoor,1000,100,4.3545,0.0605,9.0474,3029,100.0,0.005996
2026-02-28 15:21:07,delta,four_rooms,100,100,0.0959,0.0255,7.4591,347,100.0,0.085444
2026-02-28 15:21:07,delta,four_rooms,200,100,0.0955,0.0252,7.4591,347,100.0,0.085444
2026-02-28 15:21:08,delta,four_rooms,300,100,0.0949,0.0252,7.4591,347,100.0,0.085444
2026-02-28 15:21:09,delta,four_rooms,500,100,0.0955,0.0253,7.4591,347,100.0,0.085444
2026-02-28 15:21:10,delta,four_rooms,800,100,0.0971,0.0254,7.4591,347,100.0,0.085444
2026-02-28 15:21:11,delta,four_rooms,1000,100,0.104,0.0253,7.4591,347,100.0,0.085444
2026-02-28 15:21:11,beam,four_rooms,100,100,0.1197,0.0194,9.8259,182,100.0,0.101987
2026-02-28 15:21:12,beam,four_rooms,200,100,0.1213,0.0189,9.8259,182,100.0,0.101987
2026-02-28 15:21:12,beam,four_rooms,300,100,0.1163,0.019,9.8259,182,100.0,0.101987
2026-02-28 15:21:13,beam,four_rooms,500,100,0.1155,0.0193,9.8259,182,100.0,0.101987
2026-02-28 15:21:13,beam,four_rooms,800,100,0.1157,0.0189,9.8259,182,100.0,0.101987
2026-02-28 15:21:14,beam,four_rooms,1000,100,0.1163,0.0191,9.8259,182,100.0,0.101987
2026-02-28 15:21:14,spars,four_rooms,100,100,0.0601,0.0,0.0,19,0.0,0.245768
2026-02-28 15:21:15,spars,four_rooms,200,100,0.1734,0.0123,7.2029,30,100.0,0.222601
2026-02-28 15:21:15,spars,four_rooms,300,100,0.3088,0.0177,8.2804,55,100.0,0.148177
2026-02-28 15:21:16,spars,four_rooms,500,100,0.6809,0.0144,8.157,71,100.0,0.15444
2026-02-28 15:21:18,spars,four_rooms,800,100,1.3195,0.0188,5.924,84,100.0,0.181764
2026-02-28 15:21:20,spars,four_rooms,1000,100,1.7452,0.0204,10.718,92,100.0,0.154347
2026-02-28 15:21:21,gsrm,four_rooms,100,100,0.5453,0.004,2.4767,222,100.0,0.028702
2026-02-28 15:21:22,gsrm,four_rooms,200,100,0.9429,0.0048,2.5316,288,100.0,0.024708
2026-02-28 15:21:23,gsrm,four_rooms,300,100,1.268,0.0042,2.5275,268,100.0,0.026088
2026-02-28 15:21:25,gsrm,four_rooms,500,100,2.0162,0.0041,2.583,255,100.0,0.02631
2026-02-28 15:21:28,gsrm,four_rooms,800,100,3.069,0.0042,2.5766,259,100.0,0.025784
2026-02-28 15:21:32,gsrm,four_rooms,1000,100,3.8114,0.0044,2.5473,273,100.0,0.024952
