timestamp,algorithm,environment,seed,path_length,search_time,start,goal,success
2026-02-14T11:22:26.707736,delta,random,43,4.223436055547434,0.1569817066192627,"(7.683787370442387, 6.889034414084157)","(4.681117340802536, 4.389462513130369)",True
2026-02-14T11:22:26.876532,delta,random,43,5.11711404016196,0.15745854377746582,"(6.465432574296442, 5.495708693427186)","(1.614555401670084, 7.119481084901537)",True
2026-02-14T11:22:27.049262,delta,random,43,5.1613151054199236,0.1613764762878418,"(4.15227560942723, 1.5609392502211925)","(4.806321423883595, 6.546031361486476)",True
2026-02-14T11:22:27.249142,delta,random,43,2.1312029635813303,0.18840861320495605,"(1.9261583588414215, 4.4657078377936665)","(1.3787762950155384, 6.341076180058104)",True
2026-02-14T11:22:27.449949,delta,random,43,5.08975100188783,0.1894080638885498,"(2.3810501671873254, 7.7581526069793)","(4.563255825772618, 3.171225000903603)",True
2026-02-14T11:22:27.600592,delta,random,43,4.265380854701934,0.13910722732543945,"(6.384278675040999, 4.894053848582772)","(6.487519268306318, 0.6361595158229933)",True
2026-02-14T11:22:27.730463,delta,random,43,5.411121997261496,0.11847448348999023,"(5.81043694970683, 3.0626485010177253)","(0.6048656766371234, 3.8102390399207264)",True
2026-02-14T11:22:27.926388,delta,random,43,5.88502290347722,0.18450093269348145,"(0.4486865815953589, 4.610249335849801)","(6.2593965246766, 3.8453329654334247)",True
2026-02-14T11:22:28.003900,delta,random,43,2.922877331761381,0.058316946029663086,"(4.056619304295089, 2.3669044617098987)","(5.90164482872393, 0.4633528460323184)",True
2026-02-14T11:22:28.138017,delta,random,43,3.7038579565357637,0.12292766571044922,"(6.783780090632841, 2.092825616395075)","(3.5603486314303714, 3.907945266946692)",True
2026-02-14T11:22:28.268243,delta,random,43,2.5686710602707135,0.11895346641540527,"(1.5311802846672542, 0.30309398278686306)","(3.5558238268547946, 1.8362133811675792)",True
2026-02-14T11:22:28.480385,delta,random,43,4.352619669376394,0.20081186294555664,"(4.28711079001192, 2.8805118725771406)","(0.35482983971576587, 4.742779993395792)",True
2026-02-14T11:22:28.669839,delta,random,43,6.336349370486108,0.17803430557250977,"(6.594019300187698, 1.740843294348231)","(1.085204673325907, 4.840628127002369)",True
2026-02-14T11:22:28.790914,delta,random,43,4.203121888117598,0.1098484992980957,"(4.299398098154214, 1.0504450778809842)","(4.634995605897044, 5.120031902196631)",True
2026-02-14T11:22:28.892767,delta,random,43,5.3883653563219704,0.09041881561279297,"(5.9138009551604105, 1.6410591236156815)","(0.9786300479672887, 3.0787164749217224)",True
2026-02-14T11:22:29.038987,delta,random,43,2.7704682221957033,0.13482141494750977,"(3.7742015682376877, 1.7188440331420294)","(1.0373105495014094, 1.289313677830446)",True
2026-02-14T11:22:29.183551,delta,random,43,4.486609781484116,0.1331479549407959,"(6.266052149770125, 3.5140264162983694)","(2.0196762946370646, 2.236700839287754)",True
2026-02-14T11:22:29.370338,delta,random,43,7.480635961930451,0.17551064491271973,"(5.177028121287272, 7.38434207532388)","(4.615795738090173, 0.2637322695260904)",True
2026-02-14T11:22:29.494826,delta,random,43,2.7938751054934934,0.11304330825805664,"(4.45157509313613, 3.918975003111492)","(5.589455114293501, 6.1548358143944295)",True
2026-02-14T11:22:29.625931,delta,random,43,2.206891871830315,0.11986804008483887,"(5.200021221753857, 1.477829027976468)","(6.7415015208952465, 2.5600518959302843)",True
2026-02-14T11:22:29.795253,delta,random,43,2.1706287902513157,0.15808820724487305,"(4.0337444933706355, 5.639973415010903)","(6.119995293500532, 5.664838343626741)",True
2026-02-14T11:22:29.901905,delta,random,43,5.777548486842125,0.09545326232910156,"(0.3641881573663879, 2.851628480253847)","(5.619000302743091, 4.462760778494284)",True
2026-02-14T11:22:30.044272,delta,random,43,3.3238251337273637,0.13091707229614258,"(7.5604430594101615, 5.318064274418521)","(7.4100753568005375, 2.2160412162237)",True
2026-02-14T11:22:30.162358,delta,random,43,4.057904351346287,0.10663080215454102,"(6.171026206197362, 1.0865711567860297)","(5.5317546085210845, 5.054121276958614)",True
2026-02-14T11:22:30.299633,delta,random,43,1.841254259404025,0.12587499618530273,"(5.33731540112494, 6.7157503313998115)","(3.9591255895763897, 5.494762991045706)",True
2026-02-14T11:22:30.526899,delta,random,43,5.137776705597727,0.2158336639404297,"(2.2743919688193515, 3.8388445144039114)","(7.113698675676268, 5.518531128432455)",True
2026-02-14T11:22:30.691882,delta,random,43,3.708409699874196,0.15367436408996582,"(4.300567820278123, 4.783966450872258)","(5.0361650597911956, 1.284539832085314)",True
2026-02-14T11:22:30.813766,delta,random,43,6.156482448342045,0.11068892478942871,"(6.543995823079238, 3.9907058239728883)","(0.9044222509921012, 5.891182280897988)",True
2026-02-14T11:22:31.004502,delta,random,43,4.983906162033135,0.17936110496520996,"(3.320302141881948, 2.5834924514831226)","(1.1382999315395868, 6.970321842855331)",True
2026-02-14T11:22:31.244286,delta,random,43,5.879145731688565,0.2285916805267334,"(0.4552947683514015, 5.050934554222106)","(5.5051944420619385, 7.73912247154117)",True
2026-02-14T11:22:33.376329,delta,random,114,6.9884385393949096,0.14875054359436035,"(1.2130557374011737, 6.949962245930501)","(7.407070104386086, 3.907305421205149)",True
2026-02-14T11:22:33.526688,delta,random,114,5.563920291411549,0.1320934295654297,"(1.0656376007429182, 4.173552607981756)","(5.76849130771088, 1.6783165063887706)",True
2026-02-14T11:22:33.666691,delta,random,114,6.521390533022407,0.12873506546020508,"(4.912959204891536, 0.6021946883877112)","(0.667259976013848, 5.358895156991725)",True
2026-02-14T11:22:33.849089,delta,random,114,6.388409433118471,0.17141056060791016,"(3.4712792895933466, 1.6409634143696188)","(7.708736536413339, 6.025961808918556)",True
2026-02-14T11:22:33.994525,delta,random,114,2.934137680370798,0.13428282737731934,"(3.6836651316052142, 5.713420632923441)","(6.352355405804723, 5.8878320980179994)",True
2026-02-14T11:22:34.158356,delta,random,114,8.448488336698933,0.1526334285736084,"(7.7797458527702466, 5.825436781988049)","(0.7451531062905934, 1.7353013949682046)",True
2026-02-14T11:22:34.357502,delta,random,114,1.7366290522661751,0.18791961669921875,"(3.0045189959250536, 6.763342274935801)","(2.381012027873278, 5.163004784449418)",True
2026-02-14T11:22:34.515209,delta,random,114,3.7071148996979657,0.14641380310058594,"(4.036784824356363, 6.55126076927554)","(4.03136646736839, 2.8441498321714693)",True
2026-02-14T11:22:34.702787,delta,random,114,3.3892513185563917,0.17638349533081055,"(6.962529597718922, 1.4186113793210078)","(3.7367995579430326, 1.1807619783390475)",True
2026-02-14T11:22:34.811006,delta,random,114,2.7137018274059415,0.09703898429870605,"(3.7606293530886266, 0.33926161085701345)","(5.766982036991202, 2.0978977152433487)",True
2026-02-14T11:22:34.979875,delta,random,114,1.6540183982720045,0.1576998233795166,"(2.706929456152686, 5.594494137496043)","(2.5116309878312233, 3.952046767232491)",True
2026-02-14T11:22:35.127504,delta,random,114,2.394768681651502,0.13649940490722656,"(5.447924354697564, 1.7403643941257956)","(3.1349154929062424, 2.291063513189232)",True
2026-02-14T11:22:35.272450,delta,random,114,6.979132037592988,0.13367652893066406,"(2.785307233880534, 0.4306966903619456)","(0.6872009782923838, 6.8189630880426835)",True
2026-02-14T11:22:35.454673,delta,random,114,3.5842120995449602,0.171187162399292,"(5.133587543067281, 5.795028846925897)","(2.7949481392113347, 3.0797273480479976)",True
2026-02-14T11:22:35.648495,delta,random,114,3.9427731551104443,0.1826784610748291,"(7.765133865637231, 2.816836319927533)","(7.126133795085521, 6.628746850213056)",True
2026-02-14T11:22:35.779850,delta,random,114,6.5219742457791385,0.12015342712402344,"(7.047212567829609, 2.3542179856882095)","(2.7352848497193705, 7.006521167254027)",True
2026-02-14T11:22:35.863919,delta,random,114,4.757227038928267,0.07309079170227051,"(6.371118964215027, 4.055162502536974)","(4.084670441280061, 0.4719248190648413)",True
2026-02-14T11:22:36.039969,delta,random,114,3.740923568183212,0.16505122184753418,"(3.2352108694462434, 6.403091690037265)","(0.5081868641803267, 4.224866418388843)",True
2026-02-14T11:22:36.167202,delta,random,114,3.7966352455500605,0.11596322059631348,"(6.177135062759746, 3.784828787263069)","(3.0324925535134586, 1.7043777837189849)",True
2026-02-14T11:22:36.324553,delta,random,114,3.109039162300681,0.14623475074768066,"(3.5549051895844634, 3.8327902201201356)","(3.573295851474584, 6.715882040627164)",True
2026-02-14T11:22:36.454943,delta,random,114,3.2490793014112973,0.11935806274414062,"(1.229954991476995, 0.26937872998569823)","(2.611243739875876, 2.919876385259717)",True
2026-02-14T11:22:36.632993,delta,random,114,1.7626717321157117,0.16691231727600098,"(3.217404682036922, 3.564494581343749)","(4.379290061129588, 4.890026169694211)",True
2026-02-14T11:22:36.797196,delta,random,114,4.746717113611331,0.15322327613830566,"(1.8207107500091304, 6.911301613414631)","(4.1036046711279655, 2.827773564421883)",True
2026-02-14T11:22:36.970815,delta,random,114,4.211308157354821,0.1625354290008545,"(1.9959055777100803, 4.240902421626572)","(5.250772930213947, 1.860444195868019)",True
2026-02-14T11:22:37.143140,delta,random,114,5.88984527016544,0.16123747825622559,"(7.678437520145508, 3.356310511985053)","(2.948495758342591, 5.672434682989181)",True
2026-02-14T11:22:37.291983,delta,random,114,3.2287154127718627,0.1376190185546875,"(4.78614388510145, 6.594508062859309)","(7.4538477813181965, 5.9094207712852445)",True
2026-02-14T11:22:37.382181,delta,random,114,3.753100902201839,0.07909607887268066,"(5.149351053512178, 4.641838864967612)","(7.356730859013426, 6.931277252843114)",True
2026-02-14T11:22:37.516239,delta,random,114,4.35250679360667,0.12320756912231445,"(2.0642639578923747, 6.347162862353806)","(1.7272798866501988, 2.059903328113645)",True
2026-02-14T11:22:37.635805,delta,random,114,2.7831204810559997,0.10861706733703613,"(6.028487310474087, 5.740763957691481)","(3.743446297328351, 5.201788305410847)",True
2026-02-14T11:22:37.815431,delta,random,114,6.181264064948347,0.1686718463897705,"(4.288495339984665, 1.770060934557308)","(2.5699953804442277, 7.683066234167583)",True
2026-02-14T11:22:37.945838,delta,random,114,5.711054787324408,0.11946749687194824,"(1.4196781954270161, 6.867659659536189)","(2.117142490986434, 1.7166101803342722)",True
2026-02-14T11:22:38.084175,delta,random,114,5.467043530879583,0.1273953914642334,"(5.103192518063457, 6.777605703106744)","(1.5516145264868175, 2.7254905450831144)",True
2026-02-14T11:22:38.195906,delta,random,114,4.5764662536750995,0.10070109367370605,"(1.2195825511137643, 0.3167023142017511)","(3.135010235103807, 4.2911346657769345)",True
2026-02-14T11:22:38.330758,delta,random,114,4.196485589267281,0.12374496459960938,"(3.7735530942469104, 5.737832747508428)","(0.43313157875056696, 6.845895034482416)",True
2026-02-14T11:22:38.484538,delta,random,114,7.226389147216722,0.14255714416503906,"(0.8819443853560971, 7.261467443795178)","(6.681234439377443, 3.3856519269018177)",True
2026-02-14T11:22:38.699726,delta,random,114,3.5012377938855215,0.19674134254455566,"(2.835387881097856, 3.9523551200237153)","(0.5810207831263172, 1.355273437391232)",True
2026-02-14T11:22:38.904167,delta,random,114,5.452138185435526,0.193267822265625,"(2.7870620681748743, 6.982586559821242)","(4.109128827437788, 1.7097045217342286)",True
2026-02-14T11:22:39.041205,delta,random,114,2.854761569331008,0.1258103847503662,"(2.3045081577784643, 3.0987244348963854)","(4.714919250037972, 2.4950011349807157)",True
2026-02-14T11:22:39.175917,delta,random,114,4.831478852865803,0.12357091903686523,"(5.807229971666782, 0.8258628397906982)","(2.806431096659108, 4.342988378656334)",True
2026-02-14T11:22:39.283611,delta,random,114,6.626490883082885,0.09661507606506348,"(7.395758253130494, 5.673076620140552)","(1.0721461703310942, 5.113513493513221)",True
2026-02-14T11:22:39.455300,delta,random,114,6.0155785145263145,0.16074132919311523,"(2.9297490033573226, 1.120812495957221)","(6.09051843581902, 5.9592492630727865)",True
2026-02-14T11:22:39.576021,delta,random,114,2.0385257768417393,0.1098184585571289,"(4.655602868541081, 3.371012085242315)","(6.660720881535021, 3.620768047486094)",True
2026-02-14T11:22:39.651041,delta,random,114,8.063375779643316,0.06396317481994629,"(5.455713145718264, 7.7463873538790375)","(7.616220152438431, 0.9488475524432314)",True
2026-02-14T11:22:39.817655,delta,random,114,8.923622373626083,0.15553712844848633,"(6.032783638484152, 0.6816699837033342)","(0.7690684753923165, 7.540754835093308)",True
2026-02-14T11:22:39.950454,delta,random,114,4.145092759264623,0.12169241905212402,"(5.647669164208912, 4.327406027126334)","(1.8198440214023357, 3.028020053392626)",True
2026-02-14T11:22:40.124602,delta,random,114,2.6698573276340176,0.16295671463012695,"(4.346385718075437, 4.862150334590157)","(1.7137641389207197, 5.009347084256087)",True
2026-02-14T11:22:40.274796,delta,random,114,7.819903800567223,0.1390845775604248,"(4.952371750685869, 1.248380871095602)","(1.0410167057193744, 7.638476153526043)",True
2026-02-14T11:22:40.427124,delta,random,114,2.048307388891467,0.14128828048706055,"(4.8064587104328265, 3.5175162817611954)","(2.857442194368706, 3.7807149219430185)",True
2026-02-14T11:22:40.568663,delta,random,114,4.542967732686906,0.13041329383850098,"(5.054775856876888, 1.7894604479370377)","(3.758350714502037, 6.02291929710303)",True
2026-02-14T11:22:40.729951,delta,random,114,3.0882729114506007,0.15015363693237305,"(0.40317397977349945, 3.971504999662214)","(2.8237694639074222, 5.68724846558976)",True
2026-02-14T11:22:40.869464,delta,random,114,8.848425630478888,0.1283557415008545,"(1.3558133005244573, 0.42750238009120256)","(5.508958938772216, 7.629447299537724)",True
2026-02-14T11:22:40.918306,delta,random,114,4.096722864658132,0.03771710395812988,"(6.497533215746458, 4.429595485032528)","(5.656990127614138, 0.9014488110046575)",True
2026-02-14T11:22:41.113310,delta,random,114,6.207576852569247,0.18422341346740723,"(5.401698829150948, 5.3476812182048565)","(0.5344882453047433, 1.5717598079283999)",True
2026-02-14T11:22:41.274957,delta,random,114,6.78541384582797,0.15070414543151855,"(1.0977913085661992, 2.5649182534803456)","(6.114372614504893, 6.751521029200232)",True
2026-02-14T11:22:41.449335,delta,random,114,6.155144437943299,0.16336417198181152,"(2.8868680760542897, 1.764381479843931)","(4.029289262785098, 7.645417495669436)",True
2026-02-14T11:22:41.542449,delta,random,114,4.9491910622392234,0.08197355270385742,"(3.227273617706648, 1.2770847546830195)","(6.039530714259827, 4.619052571274324)",True
2026-02-14T11:22:41.660977,delta,random,114,4.742069675047053,0.10739588737487793,"(6.640344213854305, 4.406666369963553)","(2.298347628440631, 4.375070422736565)",True
2026-02-14T11:22:41.844585,delta,random,114,2.441521722629516,0.17258954048156738,"(4.267904658172873, 3.8731010228998146)","(4.96635144920912, 1.6909743730705085)",True
2026-02-14T11:22:41.968276,delta,random,114,6.327666325756177,0.11253952980041504,"(6.62304194636712, 3.8051161213121247)","(1.179558264458576, 5.575647055446954)",True
2026-02-14T11:22:42.159823,delta,random,114,2.305989347427877,0.18061351776123047,"(2.4364528254760316, 5.238614045661787)","(2.090532613300625, 7.488636451512785)",True
2026-02-14T11:22:42.357597,delta,random,114,6.927446722874931,0.18682026863098145,"(6.850249704543315, 6.755518016282836)","(0.26424504140965244, 5.1450175469220625)",True
2026-02-14T11:22:42.525978,delta,random,114,4.8682774344099835,0.15729594230651855,"(1.0315123810206188, 3.089909478129809)","(5.685151418733668, 4.264802984327017)",True
2026-02-14T11:22:42.695771,delta,random,114,4.121676872963138,0.1587202548980713,"(6.055055442724416, 5.917880430643711)","(1.9994751030020463, 6.094696677495662)",True
2026-02-14T11:22:42.852280,delta,random,114,7.065546458555815,0.14537262916564941,"(5.8447071741518375, 0.9243703245664516)","(1.9634847463065208, 6.454112920411594)",True
2026-02-14T11:22:43.018301,delta,random,114,4.359265508123607,0.15482473373413086,"(4.214549653761011, 6.549488919101107)","(6.595522219892005, 3.410353819186999)",True
2026-02-14T11:22:43.170193,delta,random,114,5.566541872628149,0.1407332420349121,"(1.1249532998747167, 1.829230414111442)","(5.246176596476681, 5.068358883143664)",True
2026-02-14T11:22:43.352330,delta,random,114,2.9560856617432782,0.1710646152496338,"(2.655010890114367, 3.056065789548465)","(2.0664650182843074, 5.938441019306749)",True
2026-02-14T11:22:43.509336,delta,random,114,3.5653218476656354,0.14582371711730957,"(3.487038879118824, 7.288124786522802)","(6.10070391867557, 4.875265725021512)",True
2026-02-14T11:22:43.681155,delta,random,114,3.6815884898307636,0.15359115600585938,"(2.215289865593917, 1.0717269121051496)","(2.6876975050430714, 4.362492681035843)",True
2026-02-14T11:22:43.839602,delta,random,114,6.417013670540958,0.14728140830993652,"(6.2848970502685875, 7.30682642671935)","(2.3707285646990703, 2.436607636914677)",True
2026-02-14T11:22:43.972993,delta,random,114,6.1281746747184,0.12226748466491699,"(7.181370335893224, 4.7510659746686414)","(3.0395264690005472, 0.45360915705522586)",True
2026-02-14T11:22:44.127650,delta,random,114,3.934048011046729,0.1436748504638672,"(6.020096015528441, 0.7425539370378074)","(7.418655761257262, 4.105001882137759)",True
2026-02-14T11:22:44.242811,delta,random,114,7.090593979787019,0.10416436195373535,"(7.399453049119341, 1.7787432691007323)","(3.2942397751982035, 7.264593699866062)",True
2026-02-14T11:22:44.411199,delta,random,114,4.016292135254659,0.15731191635131836,"(4.1359873131098395, 5.506304914189041)","(7.2262231997326944, 3.231890360072205)",True
2026-02-14T11:22:44.572951,delta,random,114,7.024986022128932,0.15076923370361328,"(0.48159371512572946, 0.2999457956119347)","(6.709339572166534, 3.0798655715222525)",True
2026-02-14T11:22:44.674510,delta,random,114,2.461646192426336,0.0906059741973877,"(5.5679228641946725, 0.7073111719361567)","(5.238032461018105, 2.7955330552829727)",True
2026-02-14T11:22:44.834635,delta,random,114,5.15326595824132,0.14900636672973633,"(4.083687482675392, 6.761485821635212)","(5.51777594424673, 1.921905235429155)",True
2026-02-14T11:22:45.000324,delta,random,114,5.424702311800656,0.15469050407409668,"(4.630016695280714, 6.466986254148076)","(5.159180032657054, 1.3381111041857068)",True
2026-02-14T11:22:45.136998,delta,random,114,2.438787732779272,0.12558698654174805,"(1.2303132053806847, 7.6158536648279185)","(3.6059713670352673, 7.1645776547675055)",True
2026-02-14T11:22:45.295729,delta,random,114,3.349609057666206,0.1478102207183838,"(6.859436672128845, 5.298131712480085)","(3.8652217744810873, 4.24831744075568)",True
2026-02-14T11:22:45.484427,delta,random,114,3.0106079076651233,0.1775822639465332,"(4.550182687528502, 1.8946169791269938)","(2.5860590091089355, 4.089457215032645)",True
2026-02-14T11:22:45.620642,delta,random,114,1.9503171433059645,0.12525320053100586,"(3.4829964874344554, 2.8087583358609676)","(2.3201308984326756, 4.37447866737912)",True
2026-02-14T11:22:45.761321,delta,random,114,3.766472157227099,0.12977004051208496,"(6.029149610791113, 4.878958590056133)","(3.7424963582772612, 2.2594059902321177)",True
2026-02-14T11:22:45.916212,delta,random,114,3.9850752481454537,0.1439206600189209,"(5.8506237824476655, 0.7783053468731511)","(2.9399492854912115, 3.1642014757179844)",True
2026-02-14T11:22:46.124256,delta,random,114,7.247547829030937,0.19701409339904785,"(0.46488951262436284, 3.3714190129068475)","(6.825728401133237, 6.608522718110423)",True
2026-02-14T11:22:46.315414,delta,random,114,3.4240742861503044,0.1799771785736084,"(5.561763817574438, 6.500441421731484)","(2.1439829163794473, 6.707946631635956)",True
2026-02-14T11:22:46.451903,delta,random,114,5.190298748839332,0.1255788803100586,"(5.282460341584516, 4.2378347979806446)","(0.9571223446844472, 6.727767826105467)",True
2026-02-14T11:22:46.591501,delta,random,114,6.709153861123466,0.12850522994995117,"(1.2457646325439962, 5.360894733446102)","(7.5860380309173765, 6.853330212108784)",True
2026-02-14T11:22:46.779245,delta,random,114,2.4597527304823776,0.17667746543884277,"(2.0694610924674146, 7.644420768918852)","(0.5960831291123228, 5.905175327283648)",True
2026-02-14T11:22:46.977839,delta,random,114,2.4654469713927316,0.1874406337738037,"(3.9847628401458426, 5.3315632684815135)","(1.8957118152743293, 5.941661495672614)",True
2026-02-14T11:22:47.060223,delta,random,114,4.572690746714769,0.07130146026611328,"(4.483277331569209, 7.235593284671833)","(6.590122660308459, 3.816376666401494)",True
2026-02-14T11:22:47.233193,delta,random,114,6.002566241087818,0.1618654727935791,"(7.493932832186235, 1.968687523216226)","(1.8935705050867346, 0.39918828846557375)",True
2026-02-14T11:22:47.351365,delta,random,114,3.1118578245195097,0.10721635818481445,"(1.3791424062142372, 3.9364037447679108)","(4.1837639389908565, 4.327449380056301)",True
2026-02-14T11:22:47.485815,delta,random,114,2.9757542964646597,0.12334251403808594,"(2.712971735165498, 1.0531668775089615)","(4.303617077511626, 3.549974610139116)",True
2026-02-14T11:22:47.665982,delta,random,114,2.7198746584027003,0.16907715797424316,"(0.413615040867211, 5.285701745970146)","(2.915112620726096, 4.375916345625784)",True
2026-02-14T11:22:47.817156,delta,random,114,4.337796262835525,0.14025402069091797,"(4.413976887977159, 2.064581572566307)","(1.6667477685902963, 5.322564237729925)",True
2026-02-14T11:22:47.975443,delta,random,114,2.390709250178058,0.14731454849243164,"(6.313771409367355, 7.0359479303156665)","(4.920493219719121, 5.200543499955451)",True
2026-02-14T11:22:48.123568,delta,random,114,8.435679774339466,0.13709259033203125,"(1.0339733714177823, 7.589969696819088)","(4.755470139291891, 0.41418652821701407)",True
2026-02-14T11:22:48.284624,delta,random,114,5.707821499571823,0.1499483585357666,"(3.5823094680160006, 2.9445374361704273)","(0.43425077218004215, 7.5819103363271)",True
2026-02-14T11:22:48.421496,delta,random,114,7.163870855627733,0.1257925033569336,"(2.4357134533544977, 1.3313101627600554)","(7.375020589371599, 5.663330108945508)",True
2026-02-14T11:22:50.549634,delta,random,520,1.9576329545023303,0.10300731658935547,"(3.535352085915343, 1.6612861574803146)","(5.242581998153053, 2.4984248201710386)",True
2026-02-14T11:22:50.730212,delta,random,520,1.7878157258729244,0.16934490203857422,"(0.47690089041590955, 2.990819551217135)","(1.6387467142918153, 1.6664319549452573)",True
2026-02-14T11:22:50.909177,delta,random,520,4.630306586131996,0.1677083969116211,"(0.22718962566007406, 3.7189358460261515)","(4.6920163518050355, 4.763375890938697)",True
2026-02-14T11:22:51.062383,delta,random,520,2.0944704165672525,0.1419386863708496,"(1.724917439969711, 3.504905657846874)","(2.2319123757029296, 1.6826849160220796)",True
2026-02-14T11:22:51.183779,delta,random,520,2.3723148427236973,0.11016345024108887,"(7.673862926598818, 3.2296302826644725)","(6.453215320706962, 1.379950497580511)",True
2026-02-14T11:22:51.301614,delta,random,520,2.8418926657688925,0.106597900390625,"(2.715065165530368, 0.6770163890054839)","(2.1108151077672392, 3.1290443785582545)",True
2026-02-14T11:22:51.412186,delta,random,520,3.175170104686423,0.0989081859588623,"(4.008826469947541, 3.587088941792179)","(4.130399349862902, 0.5788949115996873)",True
2026-02-14T11:22:51.560539,delta,random,520,5.653012983209754,0.13707566261291504,"(2.317752156033637, 6.003477666874549)","(5.646610052552731, 1.5268352303336998)",True
2026-02-14T11:22:51.764929,delta,random,520,6.3254781789467565,0.19313764572143555,"(0.22207316711958658, 3.261272275757105)","(5.2353887447751495, 6.977451697151769)",True
2026-02-14T11:22:51.933496,delta,random,520,1.6096930314945763,0.15733575820922852,"(5.599379675881388, 6.921727205576632)","(4.005404209368476, 6.697330674132714)",True
2026-02-14T11:22:52.110549,delta,random,520,6.0266030245199405,0.1658015251159668,"(6.790377557118126, 0.3624496699409203)","(4.6540151119347195, 5.9247465632206)",True
2026-02-14T11:22:52.215489,delta,random,520,3.2862245021878036,0.09377765655517578,"(4.859749217922069, 3.774106600056289)","(4.350813065024804, 0.5450919913554495)",True
2026-02-14T11:22:52.394632,delta,random,520,5.599734898386949,0.16797542572021484,"(2.3183212418143304, 6.2123383428281045)","(5.2828938493519475, 1.531470770555206)",True
2026-02-14T11:22:52.492811,delta,random,520,2.0596536158631324,0.0871877670288086,"(7.650460039348916, 2.0642976526258074)","(6.185667479918513, 1.1627573414265946)",True
2026-02-14T11:22:52.628799,delta,random,520,2.5455528664114766,0.12459206581115723,"(6.279246519048415, 7.783849143152036)","(5.063157025172916, 5.553348467488454)",True
2026-02-14T11:22:52.768382,delta,random,520,5.8251049595165245,0.12836599349975586,"(3.376938983763008, 5.472522523953347)","(7.332761502069344, 1.6937949080699273)",True
2026-02-14T11:22:52.961284,delta,random,520,4.183540885603529,0.1814897060394287,"(5.405479938693523, 7.231938387299402)","(6.487010930631172, 3.215003068893796)",True
2026-02-14T11:22:53.076617,delta,random,520,5.979352136062432,0.10413289070129395,"(5.593502561663922, 5.258469019877078)","(0.5530050489801912, 7.703339944620364)",True
2026-02-14T11:22:53.211600,delta,random,520,2.1508701410010267,0.12362074851989746,"(4.662786998392077, 5.818726873399694)","(6.327671415350725, 4.593768445200822)",True
2026-02-14T11:22:53.311043,delta,random,520,-1,0.08832335472106934,"(7.2429649515657, 7.643606880846244)","(7.721946520563834, 1.0773233195781424)",False
2026-02-14T11:22:53.443854,delta,random,520,4.463197754281228,0.13260936737060547,"(1.8651771437706763, 7.2331658216490915)","(5.439554410550811, 5.231238047834015)",True
2026-02-14T11:22:53.588577,delta,random,520,5.414121364950111,0.1334984302520752,"(1.6713980345893482, 1.1638255076463366)","(5.617659074700349, 4.828891837456916)",True
2026-02-14T11:22:53.732802,delta,random,520,4.453000568615006,0.13284707069396973,"(3.877091797489739, 3.5500509807153735)","(6.946746251520126, 6.6668345613083355)",True
2026-02-14T11:22:53.838265,delta,random,520,3.2464608242545054,0.09415721893310547,"(5.147683746472588, 2.517584587444606)","(6.6508446763251605, 4.710134452915623)",True
2026-02-14T11:22:53.984774,delta,random,520,3.384521942176747,0.1352989673614502,"(3.9670802222827914, 0.877551657328743)","(2.571214573999674, 3.6331043709321333)",True
2026-02-14T11:22:54.105248,delta,random,520,3.969068952225815,0.10890007019042969,"(4.497506463459405, 4.906902288777008)","(6.869530501666281, 1.7732164319234718)",True
2026-02-14T11:22:54.251283,delta,random,520,4.775665938571781,0.13477540016174316,"(4.076855407526908, 2.248449677561064)","(6.541077755310627, 5.704968779545193)",True
2026-02-14T11:22:54.436713,delta,random,520,8.225020000855158,0.174163818359375,"(7.7831631817878755, 6.025314882130808)","(0.5390550494111688, 2.898487166774397)",True
2026-02-14T11:22:54.584617,delta,random,520,6.8897493095041265,0.13656187057495117,"(0.5310896672247054, 2.3997862400937597)","(6.8594421660331655, 4.003898595182073)",True
2026-02-14T11:22:54.748974,delta,random,520,4.560897621416805,0.15307116508483887,"(1.4560156775425535, 4.3426553773397805)","(5.709515845372983, 4.960986077104692)",True
2026-02-14T11:22:54.904174,delta,random,520,4.205985921775388,0.14383983612060547,"(4.303545390131153, 5.5142112146508095)","(6.962966955209028, 2.5067469379475114)",True
2026-02-14T11:22:55.063198,delta,random,520,4.28976559913079,0.14778971672058105,"(6.486394956775909, 6.153472293521694)","(2.9092443621553565, 4.339724594729747)",True
2026-02-14T11:22:55.230115,delta,random,520,2.8741814933472556,0.15557336807250977,"(0.6320301696355495, 1.9097572203345656)","(1.4218401530801286, 4.613031574747489)",True
2026-02-14T11:22:55.318946,delta,random,520,4.563706928621775,0.07754015922546387,"(7.206472657533252, 4.157397297534416)","(4.531034186839598, 0.5416565211282975)",True
2026-02-14T11:22:55.511889,delta,random,520,6.901313887015128,0.1816401481628418,"(0.2971564876276469, 2.929841860430189)","(6.3651665185604145, 5.771570534140855)",True
2026-02-14T11:22:55.683122,delta,random,520,3.857140633267255,0.15992188453674316,"(4.954526848636369, 1.080671937044774)","(7.583297438438449, 3.4089326203988906)",True
2026-02-14T11:22:55.906687,delta,random,520,4.846694333149527,0.2122948169708252,"(2.287142562861632, 6.214921455055688)","(7.102487023728847, 6.483425488029224)",True
2026-02-14T11:22:56.046744,delta,random,520,5.806255023545878,0.1286776065826416,"(5.983254219572773, 6.30812361476502)","(1.4443228985486556, 2.7538461664934957)",True
