timestamp,algorithm,environment,seed,path_length,search_time,start,goal,success
2026-02-14T11:20:28.204448,delta,maze,43,11.668471354244156,0.09643793106079102,"(7.93039508405272, 3.15180394986364)","(1.1988218087599287, 3.77142768177911)",True
2026-02-14T11:20:28.274861,delta,maze,43,8.358957710374426,0.06349897384643555,"(4.623396921091167, 2.105583940598986)","(1.2707054231392267, 1.5794092553422965)",True
2026-02-14T11:20:28.385169,delta,maze,43,30.647136030680734,0.1030890941619873,"(7.675913883468404, 4.304682359965503)","(6.341859448576908, 9.045819042271754)",True
2026-02-14T11:20:28.484993,delta,maze,43,19.196073616334036,0.08591961860656738,"(5.654349779160463, 0.3230720301694608)","(2.3430599927363502, 6.639759117628827)",True
2026-02-14T11:20:28.600630,delta,maze,43,19.896641758103428,0.10887575149536133,"(8.258339363096677, 3.1360635725145984)","(2.7373403388559256, 2.7776423550846574)",True
2026-02-14T11:20:28.764206,delta,maze,43,38.19406521762947,0.15671825408935547,"(7.4969942345381515, 6.939426970942758)","(0.44613049277382516, 3.4932448883109632)",True
2026-02-14T11:20:28.895236,delta,maze,43,19.78470898642872,0.1240546703338623,"(6.883275370860287, 5.4668819536554984)","(9.26154274777745, 6.514628736162689)",True
2026-02-14T11:20:28.981061,delta,maze,43,2.2221251803982467,0.07895660400390625,"(9.07734231208066, 2.7146504898740327)","(7.559507102591769, 1.3310496670628864)",True
2026-02-14T11:20:29.088100,delta,maze,43,11.251382793563964,0.09975719451904297,"(6.776399395438329, 6.191298564274303)","(2.7861301618037055, 4.702584530144792)",True
2026-02-14T11:20:29.182004,delta,maze,43,7.468444867507538,0.08661389350891113,"(8.714280877703429, 6.7602006323297585)","(4.57746407595239, 8.443121074959931)",True
2026-02-14T11:20:29.247077,delta,maze,43,7.426803480196769,0.05812215805053711,"(5.268195579840701, 5.8603589023185165)","(6.169302198244215, 1.5735612943045099)",True
2026-02-14T11:20:29.299149,delta,maze,43,3.510763353864001,0.04515361785888672,"(0.7788011490877612, 5.180467354361858)","(1.394417416135994, 8.538644257497781)",True
2026-02-14T11:20:29.424271,delta,maze,43,16.72375943937437,0.11843299865722656,"(0.5577360912304669, 6.187394828922081)","(6.743863191525875, 9.480425027637933)",True
2026-02-14T11:20:29.518702,delta,maze,43,17.757301603292458,0.08753490447998047,"(3.4345320345812835, 6.361000241153323)","(2.2856497980832806, 2.8829729410208498)",True
2026-02-14T11:20:29.621193,delta,maze,43,8.868728517244493,0.0955817699432373,"(7.885025469052694, 5.268939228274257)","(5.656520502847123, 5.309962170236283)",True
2026-02-14T11:20:29.746504,delta,maze,43,24.474977009606764,0.1184086799621582,"(2.208258926683259, 0.6339656061439322)","(3.0850020516556182, 5.275528812493289)",True
2026-02-14T11:20:30.586464,delta,maze,114,33.70380467485816,0.12066173553466797,"(1.4859932783164378, 8.513703751264865)","(9.073660877872955, 4.786449140976308)",True
2026-02-14T11:20:30.725935,delta,maze,114,38.49498781970697,0.1322948932647705,"(7.50183079758465, 3.5458598056239494)","(1.305406060910075, 5.112601944777652)",True
2026-02-14T11:20:30.849174,delta,maze,114,9.068806576996817,0.11610794067382812,"(7.0664018519458285, 2.055937720326244)","(6.018375025992132, 0.7376884932749462)",True
2026-02-14T11:20:30.969856,delta,maze,114,8.763813751431824,0.11347079277038574,"(4.25231712975185, 2.010180182602783)","(8.183026885332406, 4.318139674743824)",True
2026-02-14T11:20:31.160268,delta,maze,114,38.52334593781904,0.18317008018493652,"(4.5124897862163875, 6.998940275331216)","(9.530188669643552, 7.136160057935361)",True
2026-02-14T11:20:31.256942,delta,maze,114,13.929731569907242,0.08955121040344238,"(0.9128125552059769, 2.1257442088360508)","(3.680535770008191, 8.285094286796356)",True
2026-02-14T11:20:31.403637,delta,maze,114,30.404134410544113,0.13958501815795898,"(2.9167397341447656, 6.324680860950537)","(7.698903973161649, 2.6656152323180224)",True
2026-02-14T11:20:31.470567,delta,maze,114,9.3802848367544,0.05966520309448242,"(7.4497681262665125, 3.2520004022679507)","(8.901923271957449, 9.062793238679728)",True
2026-02-14T11:20:31.600600,delta,maze,114,28.276481398572674,0.12275981903076172,"(4.515301495370998, 5.3533326824232725)","(8.52909875720568, 1.7377989396682347)",True
2026-02-14T11:20:31.737258,delta,maze,114,37.874270831093014,0.12940168380737305,"(4.577579458480216, 1.4464334234653333)","(2.0589822712660095, 0.23957254279135626)",True
2026-02-14T11:20:31.853563,delta,maze,114,22.245784176816912,0.10883712768554688,"(5.663998120259727, 4.639990861291471)","(3.7450679553951716, 3.895933760786623)",True
